Back Straight,Head Straight,Legs Crossed,Ankles Crossed,Hands Folded,Hands Raised,Wrist Crossed,MOOD
0,0,0,0,0,1,1,1
0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,0
0,0,0,1,0,0,1,0
0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0
0,0,0,1,1,0,1,0
0,0,0,1,1,0,1,0
0,0,0,1,0,0,1,0
0,0,0,1,1,1,1,0
0,0,1,0,0,1,0,0
0,0,1,0,1,0,0,0
0,0,1,0,1,0,1,0
0,0,1,0,0,0,0,0
0,0,1,0,1,1,1,0
0,0,1,0,0,0,1,0
0,1,0,0,0,0,0,1
0,1,0,1,0,0,1,1
0,1,0,0,0,0,1,1
0,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0
1,0,0,0,0,0,1,1
1,0,0,1,1,0,0,0
1,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0
1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,1
1,1,0,0,1,0,1,0
1,1,0,1,0,0,0,0
1,1,0,1,0,0,1,1
1,1,0,0,0,0,0,0
1,1,0,1,1,0,1,1
1,1,0,1,0,0,0,0
1,1,0,0,1,0,0,1
1,1,0,0,0,0,1,1
1,1,0,0,0,1,0,1
1,1,0,0,1,0,1,1
1,1,0,1,0,1,1,1
1,1,0,0,1,1,0,0
1,1,0,1,0,1,0,1
1,1,1,0,1,0,1,1
1,1,1,0,0,1,0,0
1,1,1,0,0,0,1,0
1,1,1,1,0,0,0,1
1,1,1,0,1,0,0,0
1,1,1,0,0,0,0,1
